dim,coef
503,0.00027381966302850245
504,0.0008998971948836535
505,0.008436522862607026
506,0.013607384082206906
507,-0.006513832888579901
508,-0.004378367077497111
509,-0.0018214078664485107
510,0.002520263860117415
511,-0.003485628067797668
512,-0.004069589875875905
513,-0.004533313142584359
514,0.005968257040348826
515,0.007023487650837621
516,0.004897480220209039
517,0.0008862072377027714
518,-0.006703135460679519
519,-0.006009078949583257
520,-0.010455989721186028
521,-0.0015702800276825198
522,-0.0025264554969864003
523,-0.004723997605224885
524,-0.007976383318621603
525,-0.002284388431960509
526,0.012920210785497151
527,-0.005269950347825192
528,0.009925589532702978
529,-0.009895703852435857
530,0.00478211927412928
531,-0.0010501634464103135
532,-0.003772281705243853
533,0.005044765096051066
534,4.1161859741673674e-05
535,0.0025285939600123487
536,0.00018017178051008407
537,0.0077085655587936985
538,-0.009281688973474261
539,0.0006282300374545011
540,0.004024291109776995
541,0.005999065423602614
542,0.0028827376895257427
543,0.0014757761953627096
544,-0.006758257028049271
545,0.0012791857853966116
546,0.009235888692108686
547,0.013241458200742545
548,0.006874737398580163
549,-0.0003108159541403366
550,-0.0027958512873396775
551,-0.0034170720371933857
552,-0.0038225833865428165
553,-0.002473081192905324
554,0.0042908173426170265
555,-0.008461660807966565
556,-0.008075680364216142
557,-0.004296987657477119
558,0.009008353193648849
559,0.0009617019189289063
560,0.010384192752436641
561,-0.005650511163258479
562,0.000984086964472086
563,-0.0027728860499074857
564,-0.008568219423239582
565,0.006512293290865699
566,0.011251632206756504
567,0.005379466030013029
568,0.004599369063569494
569,-0.00688366453289694
570,-0.008075354984531444
571,-0.0014317608203058886
572,0.001169827109769515
573,-0.013155175750223805
574,0.001801048195882987
575,0.005672431489260791
576,0.008019741646660014
577,0.009878913553579479
578,0.004828161404491657
579,0.003253494414240516
580,-0.009740095763062197
581,-0.002316732707245713
582,-0.006210552095669226
583,-0.008996625615012266
584,-0.0069745487432176165
585,0.0019131403293275932
586,-0.0002581014743821751
587,-0.008581630527054516
588,-0.00529608062566662
589,-0.007924945494643135
590,0.01009973366766497
591,-0.0051740340851965634
592,-0.006690157548545751
593,-0.00453246656436826
594,0.004672296658928622
595,0.007286298158559421
596,0.005641320570223878
597,-0.002923665499386787
598,-0.008965799782397518
599,0.002036657220734754
600,-0.0014503482283997567
601,0.0074370196191162405
602,-0.003177697319388237
603,-0.007800554451956663
604,-0.00028094501567206743
605,0.0017845914299221748
606,-0.005570451978031668
607,-0.009979770704757671
608,0.000673323510073612
609,-0.0007253559258074111
610,0.0024374926202033005
611,-0.0054858634412010025
612,-0.00759865518960752
613,0.0041359253752286
614,0.0014595380279059523
615,-0.0028218989571127243
616,-0.0032911597057886165
617,-0.006571151484776726
618,0.0008906573653547368
619,0.006156056513456585
620,0.007585344908043547
621,-0.002426678953307851
622,0.004317484125784043
623,0.001562598443963978
624,0.006550954766686163
625,-0.006920690527773495
626,-0.009415151663673538
627,0.004442882550724254
628,0.00740040337144041
629,0.0010296785992867333
630,0.00031095448672112397
631,-0.0025561554496015583
632,0.00376474659666541
633,0.009906489628246315
634,-0.00669499537901809
635,0.003212515597980369
636,-0.0031884506635946573
637,0.00362913415364218
638,0.0014456969794270794
639,-0.001490437438430006
640,-0.0076814485568076326
641,-0.0002979897869609133
642,-0.00325239989517807
643,0.001413315677504199
644,0.0003873465727299285
645,-0.002408635841954303
646,0.008570149392009906
647,0.007878455570236935
648,-0.0004137172220549586
649,0.005925794240807803
650,-0.0062620390140544725
651,-0.009171384509179661
652,0.00286756533974365
653,-0.003246659136370773
654,-0.0014402591206938123
655,0.013671992882380125
656,0.009457077361025893
657,0.010128763283678312
658,0.007981386558580755
659,-0.0015906426850511937
660,0.004376642027765448
661,0.0063217597673270185
662,0.003380959192230657
663,0.008063558130030577
664,0.005621399447220709
665,0.005690433338350138
666,-0.007105123794157572
667,-0.00999064511857553
668,0.0006850757120442427
669,0.0014105352766792419
670,-0.0035257734233962138
671,0.0043196636348250455
672,-0.004098329998624381
673,0.004576317823227897
674,0.001464199999944182
675,-0.003852404550994407
676,-0.00032077778516194984
677,-0.0069692153605207426
678,-0.007144042938732735
679,0.005085773732763649
680,0.005759455884757148
681,6.737335771141411e-05
682,-0.011979884342064082
683,-0.0009271442146709013
684,0.004168825450207832
685,0.0036870761154320407
686,-0.00103330324346
687,0.0013956133867276965
688,0.002394195553801088
689,-0.0007735020949594499
690,-0.005656861067887489
691,-0.0022815840389551665
692,0.00032315408579282004
693,-0.004022607034239459
694,-0.008140628809982479
695,0.0054534956528390546
696,0.0048820579714528795
697,0.006189355140425958
698,-0.002166495117101474
699,0.0069322661546301866
700,-0.00775242466357943
701,-0.003978907310168368
702,-0.0006888211830780857
703,-0.0017562183372439545
704,-0.003425312932587188
705,-0.003842845663269068
706,-0.007022810564828917
707,-0.005518488181681455
708,0.006064098329426775
709,0.00395648257828224
710,0.005402847826890126
711,0.0007949107651397
712,-0.006685320125606126
713,-0.006558527757486958
714,-5.3102127267549195e-05
715,0.00231348776799036
716,-0.001959655195938781
717,-0.004368406748268334
718,-0.0017027982372034396
719,-0.009274091809428332
720,-0.004412714666894489
721,-0.006137545038448219
722,0.014620244080022765
723,0.0008282957975738845
724,-0.009593324290042306
725,-0.0018138800294037792
726,0.0038414271885040194
727,-0.008468689171917863
728,0.0028940491148540808
729,0.011455449795716988
730,-0.0008487455746425709
731,-0.004397914450231281
732,-0.002301266152114898
733,-0.00701604253053499
734,-0.00931815955226726
735,0.0054471410699519565
736,0.005630418552851876
737,-0.008058309169169778
738,0.012343177300683341
739,0.008705135252986636
740,-0.0011819925960217987
741,-0.003294413161320259
742,0.001292689470952984
743,-0.0017480165704820412
744,-0.002874254870046749
745,0.004685718547186881
746,0.008254169555058716
747,0.014910172758938372
748,-0.0029136252703153777
749,0.0008201104051967112
750,-0.003824138941645023
751,-0.0042494993596095
752,0.00056736580689216
753,-0.010033297840790269
754,-0.009852550273803204
755,0.0018052574440309331
756,-0.008856970906794284
757,0.005677043045137683
758,-0.008484436159949567
759,0.011951425866788394
760,-0.0076483959661769445
761,-0.001827789196715451
762,0.0016974299024812888
763,-0.0022616945307527437
764,-0.007286716278597444
765,-0.006654476894897869
766,-0.0020711527025548907
767,0.004543555373167453
768,-0.007144418560036336
769,-0.008929294765803219
770,0.012126561383385102
771,0.0020709321648075913
772,0.009099767462998742
773,0.00969418548021439
774,0.0021461149122820444
775,-0.008800103861796128
776,-0.005717547733015652
777,-0.002838393167091707
778,0.003299559309132123
779,-0.00393104420103759
780,0.00025140252392170606
781,-0.0007255874473945125
782,0.0012523489262119922
783,-0.002871025136919262
784,0.004186990531322995
785,0.0014011769342879463
786,0.003432721955440786
787,-0.009068790642357822
788,0.012346396226062257
789,-0.008600649504700386
790,0.007781593059747803
791,0.0027264740311300213
792,-0.004156357189982483
793,-0.004210015323395435
794,0.0042860666303969905
795,-0.00120024541573563
796,-0.006500977648646457
797,-0.00031745929204110573
798,-0.0025766645293277017
799,0.005127216175677805
800,0.0020695727675673924
801,-0.0014396428032149493
802,-0.004973024029420875
803,0.0023250661128321774
804,-0.007000381329550443
805,-0.0011314754052933018
806,-0.006013098446810473
807,0.004698920981392389
808,0.0005159064780234234
809,0.010776896762515302
810,8.97462510452764e-05
811,0.008668020521401632
812,8.66140859144986e-05
813,-0.005256143878853102
814,-0.0006733162232062657
815,-0.005969398569706847
816,-0.004807287904556078
817,0.008940545691848333
818,0.007048883955807936
819,-0.002263627836918147
820,-0.0064734715477724756
821,-0.007633799630787341
822,-0.008986481927122198
823,-0.010923855345665784
824,0.006185173821805431
825,-0.0017882584189456918
826,0.005214087811851874
827,-0.005257702394072818
828,-0.006021194384579056
829,0.0068837210393168525
830,0.004267453907803895
831,-0.006017913211070565
832,0.0009928763974998975
833,0.006697977234307367
834,0.0027278556017384667
835,-0.002561390926783982
836,0.0023496165660822545
837,0.002742039613269931
838,-0.0016270507033564635
839,-0.0005632065994526387
